film_id,title,description,release_year,language_id,original_language_id,rental_duration,rental_rate,length,replacement_cost,rating,special_features,last_update,actor_id,film_id,last_update,actor_id,first_name,last_name,last_update
254,"DRIVER ANNIE","A Lacklusture Character Study of a Butler And a Car who must Redeem a Boat in An Abandoned Fun House",2006,1,NULL,4,2.99,159,11.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",23,254,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
367,"GOLDMINE TYCOON","A Brilliant Epistle of a Composer And a Frisbee who must Conquer a Husband in The Outback",2006,1,NULL,6,0.99,153,20.99,R,"Trailers,Behind the Scenes","2006-02-15 05:03:42",23,367,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
370,"GORGEOUS BINGO","A Action-Packed Display of a Sumo Wrestler And a Car who must Overcome a Waitress in A Baloon Factory",2006,1,NULL,4,2.99,108,26.99,R,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",23,370,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
414,"HELLFIGHTERS SIERRA","A Taut Reflection of a A Shark And a Dentist who must Battle a Boat in Soviet Georgia",2006,1,NULL,3,2.99,75,23.99,PG,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",23,414,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
419,"HOCUS FRIDA","A Awe-Inspiring Tale of a Girl And a Madman who must Outgun a Student in A Shark Tank",2006,1,NULL,4,2.99,141,19.99,G,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",23,419,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
435,"HOTEL HAPPINESS","A Thrilling Yarn of a Pastry Chef And a A Shark who must Challenge a Mad Scientist in The Outback",2006,1,NULL,6,4.99,181,28.99,PG-13,"Behind the Scenes","2006-02-15 05:03:42",23,435,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
449,"IDENTITY LOVER","A Boring Tale of a Composer And a Mad Cow who must Defeat a Car in The Outback",2006,1,NULL,4,2.99,119,12.99,PG-13,"Deleted Scenes","2006-02-15 05:03:42",23,449,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
491,"JUMPING WRATH","A Touching Epistle of a Monkey And a Feminist who must Discover a Boat in Berlin",2006,1,NULL,4,0.99,74,18.99,NC-17,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",23,491,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
536,"LOVELY JINGLE","A Fanciful Yarn of a Crocodile And a Forensic Psychologist who must Discover a Crocodile in The Outback",2006,1,NULL,3,2.99,65,18.99,PG,"Trailers,Behind the Scenes","2006-02-15 05:03:42",23,536,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
549,"MAGNOLIA FORRESTER","A Thoughtful Documentary of a Composer And a Explorer who must Conquer a Dentist in New Orleans",2006,1,NULL,4,0.99,171,28.99,PG-13,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",23,549,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
636,"OLEANDER CLUE","A Boring Story of a Teacher And a Monkey who must Succumb a Forensic Psychologist in A Jet Boat",2006,1,NULL,5,0.99,161,12.99,PG,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",23,636,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
649,"OZ LIAISONS","A Epic Yarn of a Mad Scientist And a Cat who must Confront a Womanizer in A Baloon Factory",2006,1,NULL,4,2.99,85,14.99,R,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",23,649,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
673,"PERSONAL LADYBUGS","A Epic Saga of a Hunter And a Technical Writer who must Conquer a Cat in Ancient Japan",2006,1,NULL,3,0.99,118,19.99,PG-13,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",23,673,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
691,"POSEIDON FOREVER","A Thoughtful Epistle of a Womanizer And a Monkey who must Vanquish a Dentist in A Monastery",2006,1,NULL,6,4.99,159,29.99,PG-13,Commentaries,"2006-02-15 05:03:42",23,691,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
766,"SAVANNAH TOWN","A Awe-Inspiring Tale of a Astronaut And a Database Administrator who must Chase a Secret Agent in The Gulf of Mexico",2006,1,NULL,5,0.99,84,25.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",23,766,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
782,"SHAKESPEARE SADDLE","A Fast-Paced Panorama of a Lumberjack And a Database Administrator who must Defeat a Madman in A MySQL Convention",2006,1,NULL,6,2.99,60,26.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",23,782,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
804,"SLEEPING SUSPECTS","A Stunning Reflection of a Sumo Wrestler And a Explorer who must Sink a Frisbee in A MySQL Convention",2006,1,NULL,7,4.99,129,13.99,PG-13,"Trailers,Commentaries","2006-02-15 05:03:42",23,804,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
820,"SONS INTERVIEW","A Taut Character Study of a Explorer And a Mad Cow who must Battle a Hunter in Ancient China",2006,1,NULL,3,2.99,184,11.99,NC-17,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",23,820,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
826,"SPEED SUIT","A Brilliant Display of a Frisbee And a Mad Scientist who must Succumb a Robot in Ancient China",2006,1,NULL,7,4.99,124,19.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",23,826,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
833,"SPLENDOR PATTON","A Taut Story of a Dog And a Explorer who must Find a Astronaut in Berlin",2006,1,NULL,5,0.99,134,20.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",23,833,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
842,"STATE WASTELAND","A Beautiful Display of a Cat And a Pastry Chef who must Outrace a Mad Cow in A Jet Boat",2006,1,NULL,4,2.99,113,13.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",23,842,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
853,"STRANGER STRANGERS","A Awe-Inspiring Yarn of a Womanizer And a Explorer who must Fight a Woman in The First Manned Space Station",2006,1,NULL,3,4.99,139,12.99,G,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",23,853,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
855,"STREAK RIDGEMONT","A Astounding Character Study of a Hunter And a Waitress who must Sink a Man in New Orleans",2006,1,NULL,7,0.99,132,28.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",23,855,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
856,"STREETCAR INTENTIONS","A Insightful Character Study of a Waitress And a Crocodile who must Sink a Waitress in The Gulf of Mexico",2006,1,NULL,5,4.99,73,11.99,R,Commentaries,"2006-02-15 05:03:42",23,856,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
935,"VANISHED GARDEN","A Intrepid Character Study of a Squirrel And a A Shark who must Kill a Lumberjack in California",2006,1,NULL,5,0.99,142,17.99,R,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",23,935,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
981,"WOLVES DESIRE","A Fast-Paced Drama of a Squirrel And a Robot who must Succumb a Technical Writer in A Manhattan Penthouse",2006,1,NULL,7,0.99,55,13.99,NC-17,"Behind the Scenes","2006-02-15 05:03:42",23,981,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
997,"YOUTH KICK","A Touching Drama of a Teacher And a Cat who must Challenge a Technical Writer in A U-Boat",2006,1,NULL,4,0.99,179,14.99,NC-17,"Trailers,Behind the Scenes","2006-02-15 05:03:42",23,997,"2006-02-15 05:05:03",23,SANDRA,KILMER,"2006-02-15 04:34:33"
3,"ADAPTATION HOLES","A Astounding Reflection of a Lumberjack And a Car who must Sink a Lumberjack in A Baloon Factory",2006,1,NULL,7,2.99,50,18.99,NC-17,"Trailers,Deleted Scenes","2006-02-15 05:03:42",24,3,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
83,"BLUES INSTINCT","A Insightful Documentary of a Boat And a Composer who must Meet a Forensic Psychologist in An Abandoned Fun House",2006,1,NULL,5,2.99,50,18.99,G,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",24,83,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
112,"CALENDAR GUNFIGHT","A Thrilling Drama of a Frisbee And a Lumberjack who must Sink a Man in Nigeria",2006,1,NULL,4,4.99,120,22.99,NC-17,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",24,112,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
126,"CASUALTIES ENCINO","A Insightful Yarn of a A Shark And a Pastry Chef who must Face a Boy in A Monastery",2006,1,NULL,3,4.99,179,16.99,G,Trailers,"2006-02-15 05:03:42",24,126,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
148,"CHOCOLATE DUCK","A Unbelieveable Story of a Mad Scientist And a Technical Writer who must Discover a Composer in Ancient China",2006,1,NULL,3,2.99,132,13.99,R,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",24,148,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
164,"COAST RAINBOW","A Astounding Documentary of a Mad Cow And a Pioneer who must Challenge a Butler in The Sahara Desert",2006,1,NULL,4,0.99,55,20.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",24,164,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
178,"CONNECTION MICROCOSMOS","A Fateful Documentary of a Crocodile And a Husband who must Face a Husband in The First Manned Space Station",2006,1,NULL,6,0.99,115,25.99,G,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",24,178,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
194,"CROW GREASE","A Awe-Inspiring Documentary of a Woman And a Husband who must Sink a Database Administrator in The First Manned Space Station",2006,1,NULL,6,0.99,104,22.99,PG,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",24,194,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
199,"CUPBOARD SINNERS","A Emotional Reflection of a Frisbee And a Boat who must Reach a Pastry Chef in An Abandoned Amusement Park",2006,1,NULL,4,2.99,56,29.99,R,"Behind the Scenes","2006-02-15 05:03:42",24,199,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
242,"DOOM DANCING","A Astounding Panorama of a Car And a Mad Scientist who must Battle a Lumberjack in A MySQL Convention",2006,1,NULL,4,0.99,68,13.99,R,"Trailers,Commentaries","2006-02-15 05:03:42",24,242,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
256,"DROP WATERFRONT","A Fanciful Documentary of a Husband And a Explorer who must Reach a Madman in Ancient China",2006,1,NULL,6,4.99,178,20.99,R,"Trailers,Commentaries","2006-02-15 05:03:42",24,256,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
277,"ELEPHANT TROJAN","A Beautiful Panorama of a Lumberjack And a Forensic Psychologist who must Overcome a Frisbee in A Baloon",2006,1,NULL,4,4.99,126,24.99,PG-13,"Behind the Scenes","2006-02-15 05:03:42",24,277,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
335,"FREEDOM CLEOPATRA","A Emotional Reflection of a Dentist And a Mad Cow who must Face a Squirrel in A Baloon",2006,1,NULL,5,0.99,133,23.99,PG-13,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",24,335,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
405,"HAUNTED ANTITRUST","A Amazing Saga of a Man And a Dentist who must Reach a Technical Writer in Ancient India",2006,1,NULL,6,4.99,76,13.99,NC-17,"Trailers,Deleted Scenes","2006-02-15 05:03:42",24,405,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
463,"INSTINCT AIRPORT","A Touching Documentary of a Mad Cow And a Explorer who must Confront a Butler in A Manhattan Penthouse",2006,1,NULL,4,2.99,116,21.99,PG,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",24,463,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
515,"LEGALLY SECRETARY","A Astounding Tale of a A Shark And a Moose who must Meet a Womanizer in The Sahara Desert",2006,1,NULL,7,4.99,113,14.99,PG,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",24,515,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
585,"MOB DUFFEL","A Unbelieveable Documentary of a Frisbee And a Boat who must Meet a Boy in The Canadian Rockies",2006,1,NULL,4,0.99,105,25.99,G,Trailers,"2006-02-15 05:03:42",24,585,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
603,"MOVIE SHAKESPEARE","A Insightful Display of a Database Administrator And a Student who must Build a Hunter in Berlin",2006,1,NULL,6,4.99,53,27.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",24,603,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
653,"PANIC CLUB","A Fanciful Display of a Teacher And a Crocodile who must Succumb a Girl in A Baloon",2006,1,NULL,3,4.99,102,15.99,G,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",24,653,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
704,"PURE RUNNER","A Thoughtful Documentary of a Student And a Madman who must Challenge a Squirrel in A Manhattan Penthouse",2006,1,NULL,3,2.99,121,25.99,NC-17,"Trailers,Deleted Scenes","2006-02-15 05:03:42",24,704,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
781,"SEVEN SWARM","A Unbelieveable Character Study of a Dog And a Mad Cow who must Kill a Monkey in Berlin",2006,1,NULL,4,4.99,127,15.99,R,"Deleted Scenes","2006-02-15 05:03:42",24,781,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
829,"SPINAL ROCKY","A Lacklusture Epistle of a Sumo Wrestler And a Squirrel who must Defeat a Explorer in California",2006,1,NULL,7,2.99,138,12.99,PG-13,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",24,829,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
832,"SPLASH GUMP","A Taut Saga of a Crocodile And a Boat who must Conquer a Hunter in A Shark Tank",2006,1,NULL,5,0.99,175,16.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",24,832,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
969,"WEST LION","A Intrepid Drama of a Butler And a Lumberjack who must Challenge a Database Administrator in A Manhattan Penthouse",2006,1,NULL,4,4.99,159,29.99,G,Trailers,"2006-02-15 05:03:42",24,969,"2006-02-15 05:05:03",24,CAMERON,STREEP,"2006-02-15 04:34:33"
21,"AMERICAN CIRCUS","A Insightful Drama of a Girl And a Astronaut who must Face a Database Administrator in A Shark Tank",2006,1,NULL,3,4.99,129,17.99,R,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",25,21,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
86,"BOOGIE AMELIE","A Lacklusture Character Study of a Husband And a Sumo Wrestler who must Succumb a Technical Writer in The Gulf of Mexico",2006,1,NULL,6,4.99,121,11.99,R,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",25,86,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
153,"CITIZEN SHREK","A Fanciful Character Study of a Technical Writer And a Husband who must Redeem a Robot in The Outback",2006,1,NULL,7,0.99,165,18.99,G,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",25,153,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
179,"CONQUERER NUTS","A Taut Drama of a Mad Scientist And a Man who must Escape a Pioneer in An Abandoned Mine Shaft",2006,1,NULL,4,4.99,173,14.99,G,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",25,179,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
204,"DALMATIONS SWEDEN","A Emotional Epistle of a Moose And a Hunter who must Overcome a Robot in A Manhattan Penthouse",2006,1,NULL,4,0.99,106,25.99,PG,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",25,204,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
213,"DATE SPEED","A Touching Saga of a Composer And a Moose who must Discover a Dentist in A MySQL Convention",2006,1,NULL,4,0.99,104,19.99,R,Commentaries,"2006-02-15 05:03:42",25,213,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
226,"DESTINY SATURDAY","A Touching Drama of a Crocodile And a Crocodile who must Conquer a Explorer in Soviet Georgia",2006,1,NULL,4,4.99,56,20.99,G,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",25,226,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
245,"DOUBLE WRATH","A Thoughtful Yarn of a Womanizer And a Dog who must Challenge a Madman in The Gulf of Mexico",2006,1,NULL,4,0.99,177,28.99,R,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",25,245,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
311,"FICTION CHRISTMAS","A Emotional Yarn of a A Shark And a Student who must Battle a Robot in An Abandoned Mine Shaft",2006,1,NULL,4,0.99,72,14.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",25,311,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
404,"HATE HANDICAP","A Intrepid Reflection of a Mad Scientist And a Pioneer who must Overcome a Hunter in The First Manned Space Station",2006,1,NULL,4,0.99,107,26.99,PG,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",25,404,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
411,"HEAVENLY GUN","A Beautiful Yarn of a Forensic Psychologist And a Frisbee who must Battle a Moose in A Jet Boat",2006,1,NULL,5,4.99,49,13.99,NC-17,"Behind the Scenes","2006-02-15 05:03:42",25,411,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
420,"HOLES BRANNIGAN","A Fast-Paced Reflection of a Technical Writer And a Student who must Fight a Boy in The Canadian Rockies",2006,1,NULL,7,4.99,128,27.99,PG,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",25,420,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
538,"LOVERBOY ATTACKS","A Boring Story of a Car And a Butler who must Build a Girl in Soviet Georgia",2006,1,NULL,7,0.99,162,19.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",25,538,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
564,"MASSAGE IMAGE","A Fateful Drama of a Frisbee And a Crocodile who must Vanquish a Dog in The First Manned Space Station",2006,1,NULL,4,2.99,161,11.99,PG,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",25,564,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
583,"MISSION ZOOLANDER","A Intrepid Story of a Sumo Wrestler And a Teacher who must Meet a A Shark in An Abandoned Fun House",2006,1,NULL,3,4.99,164,26.99,PG-13,"Behind the Scenes","2006-02-15 05:03:42",25,583,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
606,"MUMMY CREATURES","A Fateful Character Study of a Crocodile And a Monkey who must Meet a Dentist in Australia",2006,1,NULL,3,0.99,160,15.99,NC-17,"Trailers,Behind the Scenes","2006-02-15 05:03:42",25,606,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
688,"POLISH BROOKLYN","A Boring Character Study of a Database Administrator And a Lumberjack who must Reach a Madman in The Outback",2006,1,NULL,6,0.99,61,12.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",25,688,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
697,"PRIMARY GLASS","A Fateful Documentary of a Pastry Chef And a Butler who must Build a Dog in The Canadian Rockies",2006,1,NULL,7,0.99,53,16.99,G,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",25,697,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
755,"SABRINA MIDNIGHT","A Emotional Story of a Squirrel And a Crocodile who must Succumb a Husband in The Sahara Desert",2006,1,NULL,5,4.99,99,11.99,PG,"Trailers,Behind the Scenes","2006-02-15 05:03:42",25,755,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
871,"SWEDEN SHINING","A Taut Documentary of a Car And a Robot who must Conquer a Boy in The Canadian Rockies",2006,1,NULL,6,4.99,176,19.99,PG,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",25,871,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
914,"TROUBLE DATE","A Lacklusture Panorama of a Forensic Psychologist And a Woman who must Kill a Explorer in Ancient Japan",2006,1,NULL,6,2.99,61,13.99,PG,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",25,914,"2006-02-15 05:05:03",25,KEVIN,BLOOM,"2006-02-15 04:34:33"
9,"ALABAMA DEVIL","A Thoughtful Panorama of a Database Administrator And a Mad Scientist who must Outgun a Mad Scientist in A Jet Boat",2006,1,NULL,3,2.99,114,21.99,PG-13,"Trailers,Deleted Scenes","2006-02-15 05:03:42",26,9,"2006-02-15 05:05:03",26,RIP,CRAWFORD,"2006-02-15 04:34:33"
21,"AMERICAN CIRCUS","A Insightful Drama of a Girl And a Astronaut who must Face a Database Administrator in A Shark Tank",2006,1,NULL,3,4.99,129,17.99,R,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",26,21,"2006-02-15 05:05:03",26,RIP,CRAWFORD,"2006-02-15 04:34:33"
34,"ARABIA DOGMA","A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria",2006,1,NULL,6,0.99,62,29.99,NC-17,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",26,34,"2006-02-15 05:05:03",26,RIP,CRAWFORD,"2006-02-15 04:34:33"
90,"BOULEVARD MOB","A Fateful Epistle of a Moose And a Monkey who must Confront a Lumberjack in Ancient China",2006,1,NULL,3,0.99,63,11.99,R,Trailers,"2006-02-15 05:03:42",26,90,"2006-02-15 05:05:03",26,RIP,CRAWFORD,"2006-02-15 04:34:33"
93,"BRANNIGAN SUNRISE","A Amazing Epistle of a Moose And a Crocodile who must Outrace a Dog in Berlin",2006,1,NULL,4,4.99,121,27.99,PG,Trailers,"2006-02-15 05:03:42",26,93,"2006-02-15 05:05:03",26,RIP,CRAWFORD,"2006-02-15 04:34:33"
